2H chemical shift (ppm),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3.400865251657419,1.2675,-78.346125,-316.4580625,-419.0305,-305.449625,-127.1879375,75.8291875,102.3751875,-1.047375,-51.5404375,-231.1905,-84.67475,-185.33575,18.0980625,0.1151875,-47.3584375,-220.24475,173.4734375,343.962625,-354.2586875,173.2678125,136.6655,280.074875,488.5911875,-555.8455625,29.1465625,-8.588625,-105.88725,-4.1105625,-112.6318125,208.8881875,155.516375,90.8951875,-38.1351875,297.6333125,-135.8605,-335.2096875,240.7673125,223.345,22.130375,183.67375,101.9175625,319.346625,29.9405625,317.6300625,67.188375,-21.454625,-76.780875,538.6940625,-14.9615625,-135.0218125,-47.6760625,128.9124375,-206.2005,0.6571875,94.693125,-213.721875,-90.781125,234.688875,86.5315625,-124.085375,56.8166875,-100.3156875,320.6973125,-57.1884375,-364.25925,-356.576625,223.011,388.424,109.1108125,118.263125,-122.7450625,141.3303125,-66.9495,-96.566,-421.8394375,40.938375,227.6305625,-2.568625,56.9384375,116.2331875,211.2359375,111.9635625,135.8795,309.8536875,4.569,-133.4025,326.2428125,-79.05925,305.172625,3.75925,-33.809875,19.3004375,-61.8815625,176.9159375,12.88375,-483.3203125,-291.5575,14.1680625,343.479375,20.08475,64.504625,-194.541875,259.1498125,126.6346875,-148.09425,129.0216875,-345.5165,154.107375,209.325625,301.9074375,360.5914375,220.6044375,-37.1915,89.702375,250.696375,147.4815625,48.0508125,-95.8434375,-116.505375,-7.5544375,-37.4680625,-16.4228125,21.8458125,-372.944875,190.5458125,-300.0028125,-81.057375,-159.3355625,180.7481875
3.404937774379488,-13.924375,-55.669625,-253.183125,-435.0263125,-296.7804375,-127.0024375,100.0976875,81.70775,-27.1796875,-2.934125,-202.8593125,-70.17075,-142.80175,-14.3520625,-12.4364375,-40.1149375,-212.5568125,154.158,325.387625,-298.0949375,255.8869375,162.2906875,294.813375,500.4233125,-506.7799375,63.195875,-3.9366875,-129.8198125,-19.3829375,-124.6488125,200.920625,213.167625,30.956125,-8.972875,243.2578125,-168.651875,-382.5040625,252.194625,219.366875,18.2658125,189.1795,111.0723125,325.6110625,44.022375,258.063375,33.288625,-35.1776875,18.28975,527.03075,27.823,-168.351125,-3.8755,136.81525,-222.10125,12.1548125,77.5171875,-258.775375,-84.04175,238.96575,48.02025,-119.117,86.3521875,-56.4696875,338.3895,-51.8940625,-410.1964375,-338.420625,236.5691875,389.78625,129.151875,139.4120625,-114.4263125,99.0908125,-50.6,-73.72775,-428.4456875,72.7635625,221.733,-26.18375,51.7794375,135.0985625,256.74825,61.516125,112.759125,304.293125,-16.2004375,-195.0704375,323.505625,-107.096,316.02075,0.3263125,-52.53625,-55.8160625,-17.787625,162.1895,-35.921375,-509.403375,-299.876625,94.0480625,370.9526875,36.219375,-10.1011875,-107.0048125,226.0711875,153.541125,-144.9071875,64.141,-307.040375,187.6215,212.6595,259.460625,333.0830625,281.920875,-15.7555625,81.916,252.5523125,161.702875,22.379375,-104.423625,-57.617875,45.9395,-17.5583125,6.342125,-10.6631875,-400.223125,183.4845,-356.8340625,-98.0684375,-138.2314375,179.80575
3.409010297101571,-33.3509375,-38.7943125,-182.284625,-423.0130625,-273.1529375,-115.565125,102.836125,42.029625,-46.282125,35.247,-182.0659375,-54.14075,-114.029625,-35.895625,-31.1835,-27.7714375,-215.9045625,129.1505625,291.494625,-244.12775,325.477125,199.4414375,316.2448125,496.0456875,-439.02225,94.30825,-1.2466875,-147.5791875,-35.31525,-138.21525,202.833,262.0935,-54.555125,41.694,148.592875,-185.819625,-396.8591875,233.31225,201.1029375,10.11525,188.7435625,117.56425,301.960875,52.864,188.10375,7.6023125,-54.69725,116.21175,500.828875,73.6086875,-202.4796875,39.404,141.9713125,-228.461375,19.4069375,66.2501875,-302.8628125,-63.1843125,240.7460625,24.5030625,-100.499,99.1245625,-4.37675,344.089375,-46.169875,-443.817,-327.81675,252.128625,360.067625,129.825,172.8786875,-98.1944375,67.935375,-21.14925,-30.22125,-431.898125,95.9068125,209.3266875,-54.9806875,43.243125,153.4754375,280.11975,26.53975,99.1678125,302.5844375,-57.7391875,-254.3218125,298.2640625,-130.989125,308.42,9.86625,-66.555375,-111.0171875,34.7435,142.1569375,-95.0619375,-532.309375,-311.2725625,171.8335625,380.8985,74.5441875,-75.2695,-28.6934375,182.3115,183.692625,-143.80525,0.4601875,-288.900875,195.15675,211.8876875,201.5244375,286.608875,327.86425,-13.502375,58.16325,255.9724375,159.532375,-11.3726875,-123.505125,-15.3860625,67.9415,9.7615625,29.9604375,-39.3793125,-429.2914375,170.7649375,-399.0931875,-115.715375,-110.3383125,153.6523125
3.4130828198236403,-55.2068125,-43.8040625,-115.868625,-396.526125,-247.7088125,-92.6910625,92.28825,-1.498625,-65.9318125,60.8735625,-167.3745,-40.2875,-110.18625,-37.149125,-53.865125,-11.0183125,-224.1781875,106.48025,238.394625,-194.4283125,368.606375,246.9498125,342.71025,470.88425,-362.3940625,124.4630625,4.51425,-153.942125,-46.811125,-136.4049375,224.687625,289.161,-142.5344375,96.39025,39.5475625,-197.0083125,-389.7093125,194.206,183.692375,10.687875,164.84425,108.5718125,265.166375,68.823875,115.391,-12.5200625,-68.6533125,218.7040625,460.922125,109.907,-225.0165,74.3795625,133.63475,-227.8093125,21.579375,58.78175,-344.7540625,-41.4056875,241.1260625,17.137375,-55.302875,97.3540625,42.441625,337.5776875,-43.4854375,-455.533125,-320.4865,280.9759375,306.98375,107.8145625,197.090625,-73.914125,42.6330625,18.8114375,29.702125,-426.4009375,103.3283125,202.061875,-80.81325,31.44625,158.22425,286.2839375,16.0376875,85.75275,298.5963125,-116.6309375,-296.5430625,257.9989375,-145.2178125,292.127125,38.0854375,-75.825,-146.855375,84.406375,126.2786875,-155.0989375,-534.773875,-321.56025,237.617625,374.4645,115.8653125,-116.5138125,35.632875,134.5145,215.5870625,-136.5216875,-51.45375,-291.449875,179.558875,210.7998125,146.6915625,219.6455,350.5381875,-21.46025,27.07325,258.5714375,152.7154375,-56.9565625,-143.0948125,5.1899375,64.45725,44.08525,59.59075,-62.608875,-460.044625,150.17225,-416.625625,-139.9548125,-83.027375,107.9919375
3.4171553425457235,-66.3785625,-73.024375,-58.7135625,-374.1739375,-226.2231875,-65.187875,71.47825,-29.3348125,-91.6381875,68.7671875,-156.9968125,-22.40775,-130.8268125,-20.0658125,-77.208,-0.188375,-229.7745625,88.136875,168.434,-142.5931875,379.8295625,300.3398125,363.662875,428.7654375,-279.4264375,148.6748125,11.954875,-143.6586875,-49.8664375,-109.16725,268.241875,295.801375,-208.239125,145.661875,-58.1113125,-207.4830625,-376.3219375,145.7585,171.17975,28.5965,118.019375,81.8598125,228.004375,100.62825,49.19625,-27.694,-68.6211875,326.023125,407.36775,120.7115625,-227.8994375,91.2235,107.3299375,-213.714125,23.6058125,64.71675,-376.207125,-31.8681875,241.488125,18.34025,11.909375,87.2610625,76.6664375,316.3085625,-47.2529375,-446.3530625,-308.7694375,325.192875,245.1558125,62.440625,206.172875,-44.81575,18.977875,54.739,89.4024375,-409.091125,95.6119375,196.47575,-90.21725,23.4728125,147.766125,283.2645,25.289625,68.3093125,286.6261875,-183.2605625,-313.0101875,208.8284375,-144.5803125,270.457625,83.9330625,-78.2379375,-173.77225,126.526375,118.0475625,-196.414125,-502.80675,-328.20825,283.445625,360.4121875,148.361125,-127.06425,87.5860625,87.5550625,237.4945,-122.1384375,-86.050875,-298.0826875,157.45,211.7403125,107.1505625,139.91575,341.86525,-29.2228125,2.440625,263.5201875,157.89775,-106.1583125,-148.7700625,8.1781875,46.046875,77.936875,89.8795625,-87.5185625,-488.9435625,122.0646875,-404.26525,-165.0535625,-60.709875,50.966375
3.4212278652677925,-58.8226875,-118.8301875,-8.024625,-366.7860625,-206.31125,-40.755375,42.1983125,-33.0795,-119.9225625,56.2085625,-144.6371875,8.373875,-166.9250625,5.846375,-98.324125,-1.8160625,-232.3735,71.0488125,88.395125,-81.0858125,367.3984375,348.24025,366.4453125,381.880125,-191.8839375,161.4839375,14.9929375,-120.0786875,-43.9638125,-60.84925,321.61475,295.6535625,-241.3456875,191.6908125,-130.097,-217.7410625,-366.3701875,93.8730625,156.2760625,64.6576875,67.919875,42.5974375,194.1781875,146.155,-6.2309375,-37.6744375,-64.1188125,427.1878125,342.68825,100.214125,-208.253125,88.01075,67.92725,-181.0893125,27.4389375,90.307875,-382.387,-39.8598125,243.41725,16.0498125,78.1365,78.1214375,95.875375,275.616,-60.844125,-429.7915625,-288.495,374.4133125,185.580125,-1.7393125,207.691375,-8.7084375,-2.4291875,64.38225,129.936,-382.6929375,75.5658125,182.78675,-78.1983125,25.4115,133.1921875,275.969125,38.3373125,50.313,264.8030625,-248.3825625,-304.5005625,152.25275,-124.040875,242.583375,141.305,-70.26975,-200.375375,157.876,114.5875625,-204.2999375,-439.3510625,-327.8540625,308.180125,350.8020625,171.2845,-113.3396875,125.961375,44.584625,236.004,-107.9839375,-106.59225,-286.303875,143.6285,211.7193125,87.9388125,61.929,299.1416875,-36.4805,-9.188375,271.284375,184.1519375,-142.257,-133.150125,3.2998125,20.905,101.016375,111.383875,-127.468375,-514.255375,93.7761875,-367.6713125,-176.220125,-46.4971875,-5.8868125
3.425300387989876,-36.8740625,-167.387875,41.3241875,-372.729625,-183.885375,-24.831125,8.5311875,-19.108,-141.0015,30.29325,-123.9344375,57.748375,-209.06825,31.813375,-114.069375,-13.409375,-235.1879375,53.28375,4.3789375,-13.5116875,348.779625,378.8635,343.514625,345.9445,-110.4273125,166.7523125,8.4229375,-91.4818125,-31.3448125,-3.3414375,367.164,300.4303125,-244.3220625,232.5109375,-172.778625,-225.707625,-355.7679375,39.707,132.6123125,112.700125,36.4206875,-4.9738125,160.6914375,190.4040625,-50.6593125,-39.1959375,-73.5725,502.56675,277.9273125,57.4425,-169.0103125,73.6396875,25.572375,-135.9555625,30.2473125,131.63125,-356.30625,-62.7546875,245.963875,0.426,122.698875,79.8171875,100.988375,215.7479375,-84.1975,-420.5904375,-260.7161875,416.991125,134.32525,-76.9946875,203.1168125,40.2673125,-21.6695625,34.805,141.6394375,-351.9369375,48.8481875,161.6614375,-49.9704375,32.261875,124.66225,265.3745625,37.304125,44.85925,232.582375,-302.42875,-278.7625,93.2306875,-85.4753125,207.7520625,201.6910625,-51.002375,-225.2760625,174.590875,113.255375,-179.214625,-359.8076875,-317.511,312.5321875,349.723375,181.96425,-88.6861875,152.332125,11.6225625,212.6239375,-101.2273125,-123.381125,-240.7469375,137.449,206.28725,85.271375,0.8866875,232.9131875,-56.029625,-11.2358125,276.8765625,227.612375,-149.7176875,-100.4440625,-1.121375,-3.45575,109.4334375,125.296125,-184.066375,-533.8818125,79.0905625,-319.992875,-167.4445,-39.0055,-48.133125
3.429372910711959,-7.244625,-202.1125625,90.8069375,-383.7473125,-161.0130625,-20.323,-25.3948125,-5.20875,-148.07325,4.0965625,-94.7905,122.91625,-253.2878125,55.433,-122.289,-32.0455,-237.1938125,35.092625,-74.0775,51.2298125,339.2010625,388.84625,294.7105,327.371,-45.3241875,173.78075,-5.2481875,-65.9643125,-17.5475625,52.3948125,392.52225,315.345625,-220.217125,253.37175,-188.8431875,-226.3486875,-333.304875,-12.466625,100.2968125,161.4451875,32.49975,-54.6046875,120.36425,216.165875,-80.7096875,-28.2300625,-102.507375,538.092625,228.581625,10.0109375,-121.251,62.351125,-10.3535625,-95.065375,27.452375,179.9708125,-307.33275,-90.7988125,249.099125,-29.350625,146.898875,95.90025,101.4836875,145.0219375,-114.6270625,-425.073125,-229.394625,448.037125,92.8408125,-151.7015,184.456875,101.2949375,-40.1469375,-28.05875,121.1505,-318.76725,23.6745625,143.9475,-11.444625,35.505875,123.222125,249.489,10.691625,65.399375,189.8525625,-335.2291875,-246.3620625,41.72325,-42.6689375,167.534125,257.001625,-24.6375625,-246.442875,175.4869375,116.62325,-134.857875,-280.05675,-296.82975,294.80975,351.866125,172.9304375,-64.025875,176.5500625,-5.6831875,186.0598125,-106.600125,-150.723125,-160.9596875,127.5415625,194.3404375,85.1661875,-35.1350625,161.287875,-98.365375,-11.7620625,274.9501875,276.583,-122.923,-56.4100625,-4.6106875,-17.8091875,110.22925,142.65425,-239.0683125,-539.5658125,91.715625,-275.304125,-148.64625,-29.344125,-63.9943125
3.433445433434028,27.638,-214.6499375,132.6309375,-392.6071875,-150.983125,-28.2338125,-58.649125,-8.0625625,-140.5951875,-16.3765625,-63.8868125,192.603875,-302.4489375,84.4656875,-127.460875,-62.5170625,-234.5165,14.531,-130.566875,107.3239375,346.6996875,382.46875,225.1873125,317.361375,6.3234375,183.6628125,-15.6960625,-48.675125,-9.710875,99.2280625,398.1946875,338.36,-170.9021875,242.2783125,-177.690875,-214.049,-297.2356875,-52.3578125,64.156125,198.1735625,51.3629375,-97.8625,68.06525,220.697125,-93.073,-6.8110625,-139.1858125,534.036625,202.1958125,-29.1343125,-80.0840625,66.5660625,-38.9011875,-78.4854375,14.4806875,224.021625,-255.359,-114.518875,253.1419375,-62.60075,161.777375,117.7849375,109.0578125,76.5440625,-147.40725,-439.36275,-199.3705,470.2465,62.31575,-211.7989375,145.5814375,164.7418125,-55.75725,-106.7043125,66.2840625,-285.172375,3.856625,135.6325625,30.392,36.6003125,122.7345,225.9638125,-43.6291875,112.7170625,143.373375,-339.412875,-215.248875,5.732375,-11.62675,126.847125,298.0731875,5.942125,-270.3309375,163.4585625,128.9909375,-87.7908125,-213.25075,-266.8394375,253.2684375,354.6166875,141.62275,-41.980625,206.432625,-7.089125,177.1794375,-122.632625,-193.9054375,-60.4768125,107.943,175.1035625,70.0638125,-47.1315625,101.0855,-157.108375,-18.939125,264.9974375,319.918625,-66.362875,-2.8455,-13.316375,-13.82375,113.3425,170.1168125,-271.61175,-523.3991875,134.6206875,-241.4501875,-134.3825,-6.0425,-47.9986875
3.4375179561561113,65.46125,-209.0211875,152.2545625,-395.2484375,-169.3816875,-41.7999375,-92.912375,-25.6561875,-124.2065625,-32.7416875,-39.444875,255.189875,-358.9435,129.14175,-137.573125,-112.963625,-224.43475,-13.6435625,-149.0286875,145.8415625,371.225125,366.310125,142.6481875,301.556125,54.777125,189.03325,-9.6144375,-41.3145,-9.8145625,137.21875,394.599875,357.3449375,-103.678375,206.5799375,-135.87425,-187.5808125,-256.2095,-75.6965,30.941,214.2835,80.66925,-132.0781875,6.8921875,215.6594375,-93.043125,17.2195,-169.26025,500.7575,191.9920625,-55.2005,-53.4665,88.861125,-67.4855,-94.35525,-10.941,251.0643125,-221.1915,-134.060625,257.122625,-83.9320625,166.4856875,129.66975,120.6370625,22.962,-171.8133125,-453.6103125,-173.7579375,488.2708125,45.5861875,-248.2089375,85.2671875,216.535125,-62.5283125,-181.3774375,-13.0564375,-253.68325,-14.2678125,133.7836875,64.6360625,42.1826875,118.0223125,196.311875,-118.9298125,175.1756875,106.222875,-316.170375,-189.1245,-9.8104375,2.5160625,91.298375,313.419125,44.5595625,-303.2699375,143.7613125,149.8961875,-49.79475,-167.5353125,-231.8699375,194.42475,366.1565,94.5278125,-19.9528125,240.6248125,6.62575,190.444125,-141.7275625,-241.453375,39.965375,83.8970625,147.6845625,33.869625,-37.9303125,63.296375,-216.1064375,-37.24775,251.6571875,351.8025,4.844875,56.8621875,-27.6119375,10.966875,121.5414375,203.6371875,-275.1154375,-490.88,193.687375,-218.992,-131.0690625,35.691,-3.278125
3.4415904788781804,96.4755625,-193.2274375,140.134375,-387.39775,-219.199125,-43.756125,-129.2515625,-41.52375,-110.4350625,-43.90425,-24.5149375,304.1391875,-416.4556875,187.4178125,-152.929625,-181.74825,-207.3866875,-50.8926875,-121.476375,155.5335,405.53025,342.9868125,56.75575,272.5774375,104.77425,185.5770625,23.366625,-43.484375,-13.8010625,172.7894375,388.2549375,358.2938125,-29.7845625,163.45425,-70.9451875,-151.6445625,-216.9625,-89.4625625,3.5183125,210.058875,106.7924375,-161.14825,-53.638875,212.3054375,-92.7070625,33.7815,-184.1940625,450.048875,187.020625,-61.709875,-35.933625,118.6388125,-99.3295,-133.56175,-46.6159375,256.2295625,-218.2281875,-156.521375,263.050375,-85.1500625,151.77,124.691375,122.4709375,-8.4784375,-171.7113125,-458.602,-149.56825,503.4526875,45.6495625,-257.9008125,3.1146875,245.1708125,-56.2149375,-234.5949375,-88.7604375,-221.8933125,-31.7774375,135.883125,84.0923125,49.9573125,113.0674375,166.4113125,-200.64975,237.5421875,86.097,-278.8541875,-170.52875,-3.4444375,9.1748125,66.4194375,297.232125,92.91725,-340.3024375,122.5331875,170.480875,-24.5941875,-141.2538125,-200.2625625,135.5983125,391.006875,45.9575,0.7828125,274.5843125,36.333,209.98325,-157.1494375,-279.27125,119.3470625,63.155625,113.7964375,-12.997375,-8.1139375,51.353875,-264.334875,-62.49575,239.7718125,371.8460625,66.9905,119.2373125,-38.7306875,49.417125,129.842,233.0211875,-255.2696875,-455.4048125,247.233375,-205.76275,-135.8544375,90.65175,59.10875
3.4456630016002636,104.27125,-172.683875,99.038375,-368.58325,-286.9111875,-21.259875,-163.4099375,-47.8940625,-106.1030625,-43.487,-13.8069375,336.98125,-461.896375,243.5138125,-166.8235625,-258.6041875,-188.0385,-88.9588125,-54.4005625,136.3665625,439.0741875,312.2108125,-20.678625,229.1213125,149.2719375,174.6734375,83.9688125,-52.4720625,-16.4560625,209.9530625,374.5933125,336.406,41.0095,120.3651875,-2.3903125,-109.9819375,-183.7414375,-98.821125,-21.3045625,192.0973125,122.3776875,-189.1558125,-103.276875,214.7449375,-98.268625,36.5519375,-178.6684375,392.372625,185.78725,-41.2274375,-16.3418125,139.3705625,-127.6838125,-183.6173125,-84.252625,249.601625,-248.4165625,-184.84125,277.3081875,-70.9670625,116.2794375,110.001875,112.190375,-17.330875,-138.2230625,-446.10425,-120.942,512.211875,62.8783125,-242.97025,-99.64425,247.0698125,-34.4750625,-255.52025,-131.1880625,-184.5251875,-41.5913125,145.0748125,90.8811875,53.041375,116.721625,139.958625,-270.941875,288.4663125,80.4728125,-244.3784375,-159.6476875,19.17775,23.0623125,58.7639375,259.472125,143.031375,-365.9430625,103.755875,175.36775,-6.8688125,-124.0870625,-175.847375,92.992875,416.7421875,10.0421875,15.4136875,301.1824375,80.2471875,216.9945625,-163.4588125,-302.1318125,165.380875,46.2581875,72.2244375,-56.786125,39.5325,59.662,-300.4449375,-82.9375,228.769875,383.2818125,101.3519375,184.8254375,-41.776,87.1805625,133.2703125,247.4870625,-218.475,-420.587375,281.3035,-198.3171875,-141.6434375,148.00825,123.280625
3.4497355243223327,77.3410625,-148.950625,40.014125,-345.8846875,-350.36675,21.90775,-183.6679375,-51.4995,-104.98575,-26.1476875,2.0768125,351.854375,-481.66375,278.3848125,-176.6559375,-335.3458125,-170.7038125,-111.03625,32.0855625,104.1043125,461.6035,279.5229375,-79.75825,171.5985625,174.0393125,157.0273125,160.420125,-62.9024375,-13.8885,248.1256875,344.6415625,297.5214375,101.5135625,78.8330625,53.6475,-60.0794375,-165.8019375,-101.2814375,-44.2035625,168.54575,131.86925,-215.3720625,-135.2759375,225.1409375,-98.616625,26.633,-151.4249375,340.5631875,194.352625,2.5015625,8.57025,140.2088125,-143.659625,-239.2644375,-113.76525,246.568625,-301.9244375,-206.3776875,302.98675,-51.5185,70.1146875,95.4785,105.14425,-10.1875625,-82.2129375,-405.386875,-88.1815625,504.2319375,91.0265,-209.744375,-212.8325,226.19675,8.4360625,-246.353,-129.3673125,-140.0229375,-37.612625,166.974,91.758375,54.612,127.7220625,114.3160625,-318.8281875,325.262375,82.6596875,-218.36475,-152.7479375,45.889,52.058875,72.7759375,224.9184375,184.4655,-364.6950625,90.0335,155.726625,14.618,-105.335875,-153.8913125,71.553875,427.57675,-9.369875,21.8215625,310.8046875,131.58275,206.768125,-156.62425,-306.7055,182.7805625,27.259375,17.1280625,-93.4501875,95.4271875,75.24625,-328.49875,-89.548375,213.814125,389.31275,104.053625,251.7564375,-42.7841875,112.0744375,134.1843125,244.055875,-167.044375,-381.2215,293.565625,-192.681125,-138.7879375,198.4846875,170.4788125
3.453808047044416,16.2975,-116.8788125,-25.1501875,-326.8089375,-392.09,77.5850625,-179.010375,-56.173,-97.2559375,4.171,28.718125,348.2390625,-467.8903125,276.686375,-184.4231875,-404.232625,-151.9018125,-97.0918125,115.5288125,77.598,466.1964375,253.9438125,-116.4325,108.1775,171.6605625,133.918875,232.3508125,-70.0171875,-6.679125,287.93625,297.156875,254.0351875,146.9458125,44.6650625,91.4126875,-2.791875,-170.7120625,-91.924625,-56.8658125,147.4030625,143.30675,-233.8118125,-148.967375,246.5300625,-73.0043125,4.22025,-110.3565,305.3821875,215.0515625,55.5765,32.144875,123.915375,-145.1199375,-298.0926875,-130.3553125,250.500125,-364.4448125,-200.9591875,335.2623125,-33.8538125,26.53,87.581,115.2885,-0.9101875,-27.120625,-327.4839375,-58.4990625,468.0551875,119.97575,-164.6549375,-316.754625,189.2298125,77.836,-221.95925,-95.895875,-89.8786875,-20.8913125,200.3441875,92.7886875,65.073125,133.1205,88.548625,-343.21125,348.1606875,87.6613125,-192.9814375,-147.7574375,61.5015,94.954,108.16125,213.8813125,213.1484375,-332.01775,86.847625,115.347875,48.1684375,-81.043,-129.4604375,66.358375,421.0685,-16.5771875,20.033,301.0004375,182.23575,187.9590625,-140.9120625,-288.953625,188.866125,-0.604125,-54.2381875,-125.793625,143.4498125,87.576625,-350.792875,-83.9425625,190.836,390.6006875,81.19325,310.8274375,-48.51325,118.864,138.2194375,230.565125,-104.2589375,-341.1446875,288.9133125,-187.360625,-120.4800625,236.389375,186.35425
3.457880569766499,-68.1550625,-72.5764375,-88.6924375,-313.372,-408.5665625,144.903,-153.8839375,-55.83475,-78.6458125,34.4075625,62.4296875,327.1540625,-427.2395625,229.353,-189.42575,-451.5309375,-122.6218125,-38.7026875,178.0461875,66.286625,454.655375,237.17025,-126.1866875,54.6490625,148.543625,114.1541875,281.844375,-73.6461875,0.954,327.5239375,241.11325,219.566375,178.68475,24.359625,113.269375,51.8945625,-192.2665625,-66.456,-48.6331875,134.8015625,155.9163125,-239.305375,-151.9020625,277.5825,-8.0820625,-34.5105625,-67.7936875,286.624875,242.8205,105.1975625,48.5775,105.2108125,-137.836875,-356.716,-134.7576875,252.1171875,-427.8501875,-164.7955625,366.618375,-25.77875,-5.088875,94.829875,139.7326875,-2.5126875,10.9018125,-215.707125,-39.299875,403.000875,141.994375,-113.3384375,-393.5035625,142.7710625,169.9973125,-201.173875,-53.5005,-38.0611875,5.302875,231.587375,96.9305625,88.731375,124.9553125,69.8269375,-344.3870625,351.0325625,93.6141875,-161.117625,-149.1355625,58.221,143.523625,158.1244375,222.8525,232.147,-275.15575,99.96475,61.6011875,90.501,-53.121875,-106.1024375,68.6416875,405.235875,-13.9306875,10.771,278.7164375,226.4464375,172.5893125,-129.299375,-250.0489375,199.921,-40.918375,-134.1538125,-152.5603125,169.8255,96.492625,-365.13625,-75.0614375,157.8156875,385.961125,41.102875,348.5344375,-54.453375,108.7389375,147.44325,215.007,-38.3345625,-317.867875,271.53325,-183.8408125,-90.6060625,254.3588125,170.069
3.461953092488568,-160.3820625,-28.08375,-146.2254375,-303.2568125,-409.3515625,219.2460625,-128.16075,-47.47175,-49.19325,53.961375,92.1063125,287.9814375,-379.289,140.14075,-186.27725,-465.3804375,-75.9138125,51.1810625,210.1425625,69.174125,434.3844375,225.76575,-101.6626875,23.6664375,115.1760625,111.2444375,300.8718125,-74.6753125,6.4515,357.8975625,184.9408125,202.25325,205.81625,20.05275,127.7661875,92.476,-218.50875,-26.7238125,-14.7486875,131.9973125,160.4976875,-236.510875,-157.048125,311.12325,94.9783125,-87.9361875,-27.38625,279.1505,270.223125,142.0239375,58.929,98.63525,-126.1790625,-412.6241875,-129.9555625,247.4423125,-488.79525,-116.047375,390.8880625,-35.1178125,-23.5959375,126.383,167.180125,-14.122625,30.594625,-90.5791875,-29.4960625,324.0050625,153.4456875,-61.646625,-433.6831875,93.3229375,272.9400625,-199.9733125,-16.4080625,4.7998125,40.208625,246.8593125,100.7276875,121.468,108.6790625,65.0924375,-322.76075,328.6831875,101.0206875,-124.59475,-165.4555625,45.5348125,184.7543125,209.182,230.6085625,250.417875,-206.2561875,125.0093125,-0.778875,131.087875,-26.1876875,-92.339375,69.4894375,390.6030625,2.0028125,-4.0398125,251.364,259.660125,168.681375,-131.485625,-192.868375,224.5090625,-89.8726875,-205.8845625,-169.657125,172.787,107.813375,-366.1820625,-71.9679375,117.2039375,375.914375,-8.7166875,354.3580625,-51.5254375,88.0321875,161.46375,198.1554375,21.1803125,-325.2918125,239.81175,-185.147,-61.0945,246.7809375,133.127375
3.4660256152106514,-243.0963125,-1.0999375,-191.919,-295.479375,-404.79075,284.7699375,-117.193375,-39.420375,-14.1039375,63.0538125,110.178375,228.940375,-341.8544375,26.535625,-170.739375,-447.9319375,-10.4371875,149.6305625,216.4283125,81.1304375,409.969875,216.71625,-49.420375,18.2330625,75.7425,134.1010625,289.31975,-69.6764375,10.9481875,370.1118125,128.4218125,202.3861875,236.2905,27.6428125,141.7261875,112.6243125,-244.4600625,14.92975,41.6245,134.4931875,147.8541875,-238.2765625,-171.625375,336.455125,222.9906875,-148.6613125,15.28375,278.2545,289.2578125,157.614875,63.285875,110.811625,-104.007125,-463.4543125,-119.57425,245.3085625,-538.490375,-76.97025,405.970625,-60.3576875,-35.7473125,176.67825,193.6735625,-28.0034375,36.8571875,16.787,-17.5186875,253.3485625,154.973625,-14.2564375,-438.3131875,41.0024375,369.9864375,-226.6348125,12.729,27.4384375,81.1940625,245.2266875,95.329625,157.7356875,95.7131875,74.2923125,-288.0229375,287.9860625,110.594,-88.2945625,-197.9655625,42.43275,207.607375,247.216,217.0638125,278.1348125,-137.72375,149.8663125,-65.722,161.548,-8.622625,-90.105625,63.30275,384.08775,29.5118125,-23.7585625,221.03625,275.103,176.7235,-145.382125,-118.53,262.4533125,-136.1841875,-257.5195,-174.26525,161.2414375,127.197375,-347.522375,-78.372875,76.7374375,366.9016875,-60.631875,329.7811875,-42.2839375,64.1926875,179.8360625,178.6735625,67.111875,-356.4706875,191.4885,-193.80875,-38.4190625,219.7658125,88.8915625
